"",".y.","group1","group2","p","p.adj","p.format","p.signif","method","p.adj.signif","cytokine"
"1","value","snAE","CTL",0.11629962057557,0.232599241151139,"0.116","ns","Wilcoxon","ns","EGF"
"2","value","snAE","AED
Responsive
Epilepsy",0.0669552823173684,0.200865846952105,"0.067","ns","Wilcoxon","ns","EGF"
"3","value","snAE","MS",0.0463861138775157,0.200865846952105,"0.046","*","Wilcoxon","ns","EGF"
"4","value","CTL","AED
Responsive
Epilepsy",0.544026719805437,0.743030178888845,"0.544","ns","Wilcoxon","ns","EGF"
"5","value","CTL","MS",0.800318218145428,0.800318218145428,"0.800","ns","Wilcoxon","ns","EGF"
"6","value","AED
Responsive
Epilepsy","MS",0.619191815740704,0.743030178888845,"0.619","ns","Wilcoxon","ns","EGF"
"7","value","snAE","CTL",0.0242221279062003,0.112635005237691,"0.024","*","Wilcoxon","ns","FGF-2"
"8","value","snAE","AED
Responsive
Epilepsy",0.0846697772059722,0.127004665808958,"0.085","ns","Wilcoxon","ns","FGF-2"
"9","value","snAE","MS",0.0646493398532305,0.127004665808958,"0.065","ns","Wilcoxon","ns","FGF-2"
"10","value","CTL","AED
Responsive
Epilepsy",0.802838605279178,0.802838605279178,"0.803","ns","Wilcoxon","ns","FGF-2"
"11","value","CTL","MS",0.0375450017458972,0.112635005237691,"0.038","*","Wilcoxon","ns","FGF-2"
"12","value","AED
Responsive
Epilepsy","MS",0.147249744598114,0.176699693517737,"0.147","ns","Wilcoxon","ns","FGF-2"
"13","value","snAE","CTL",0.755050505050505,0.906060606060606,"0.76","ns","Wilcoxon","ns","Eotaxin"
"14","value","snAE","AED
Responsive
Epilepsy",1,1,"1.00","ns","Wilcoxon","ns","Eotaxin"
"15","value","snAE","MS",0.44453044375645,0.8890608875129,"0.44","ns","Wilcoxon","ns","Eotaxin"
"16","value","CTL","AED
Responsive
Epilepsy",0.755050505050505,0.906060606060606,"0.76","ns","Wilcoxon","ns","Eotaxin"
"17","value","CTL","MS",0.266593958157426,0.8890608875129,"0.27","ns","Wilcoxon","ns","Eotaxin"
"18","value","AED
Responsive
Epilepsy","MS",0.348555211558308,0.8890608875129,"0.35","ns","Wilcoxon","ns","Eotaxin"
"19","value","snAE","CTL",0.104613298319717,0.418846784446902,"0.10","ns","Wilcoxon","ns","TGF-a"
"20","value","snAE","AED
Responsive
Epilepsy",0.179712494879,0.418846784446902,"0.18","ns","Wilcoxon","ns","TGF-a"
"21","value","snAE","MS",0.251308070668141,0.418846784446902,"0.25","ns","Wilcoxon","ns","TGF-a"
"22","value","CTL","MS",0.723128275207049,0.778850166226465,"0.72","ns","Wilcoxon","ns","TGF-a"
"23","value","AED
Responsive
Epilepsy","MS",0.778850166226465,0.778850166226465,"0.78","ns","Wilcoxon","ns","TGF-a"
"24","value","snAE","CTL",0.104613298319717,0.294449146134936,"0.10","ns","Wilcoxon","ns","G-CSF"
"25","value","snAE","AED
Responsive
Epilepsy",0.179712494879,0.294449146134936,"0.18","ns","Wilcoxon","ns","G-CSF"
"26","value","snAE","MS",0.706432300070018,0.706432300070018,"0.71","ns","Wilcoxon","ns","G-CSF"
"27","value","CTL","MS",0.157325088990413,0.294449146134936,"0.16","ns","Wilcoxon","ns","G-CSF"
"28","value","AED
Responsive
Epilepsy","MS",0.235559316907948,0.294449146134936,"0.24","ns","Wilcoxon","ns","G-CSF"
"29","value","snAE","CTL",1,1,"1.00","ns","Wilcoxon","ns","Flt-3L"
"30","value","snAE","AED
Responsive
Epilepsy",0.423710797166793,0.847421594333587,"0.42","ns","Wilcoxon","ns","Flt-3L"
"31","value","snAE","MS",1,1,"1.00","ns","Wilcoxon","ns","Flt-3L"
"32","value","CTL","AED
Responsive
Epilepsy",0.261209066425939,0.783627199277818,"0.26","ns","Wilcoxon","ns","Flt-3L"
"33","value","CTL","MS",0.96416626483544,1,"0.96","ns","Wilcoxon","ns","Flt-3L"
"34","value","AED
Responsive
Epilepsy","MS",0.235198833453095,0.783627199277818,"0.24","ns","Wilcoxon","ns","Flt-3L"
"35","value","snAE","CTL",0.00494857488227846,0.0148457246468354,"0.0049","**","Wilcoxon","*","GM-CSF"
"36","value","snAE","AED
Responsive
Epilepsy",0.0200081852916062,0.0400163705832125,"0.0200","*","Wilcoxon","*","GM-CSF"
"37","value","snAE","MS",0.00431837313647708,0.0148457246468354,"0.0043","**","Wilcoxon","*","GM-CSF"
"38","value","CTL","AED
Responsive
Epilepsy",1,1,"1.0000","ns","Wilcoxon","ns","GM-CSF"
"39","value","CTL","MS",0.651097666242136,0.935454373625785,"0.6511","ns","Wilcoxon","ns","GM-CSF"
"40","value","AED
Responsive
Epilepsy","MS",0.779545311354821,0.935454373625785,"0.7795","ns","Wilcoxon","ns","GM-CSF"
"41","value","snAE","CTL",0.246282070736952,0.492564141473903,"0.246","ns","Wilcoxon","ns","Fractalkine"
"42","value","snAE","AED
Responsive
Epilepsy",0.072005657555498,0.216016972666494,"0.072","ns","Wilcoxon","ns","Fractalkine"
"43","value","snAE","MS",0.0246106374856635,0.147663824913981,"0.025","*","Wilcoxon","ns","Fractalkine"
"44","value","CTL","AED
Responsive
Epilepsy",0.498962298603761,0.671724244454454,"0.499","ns","Wilcoxon","ns","Fractalkine"
"45","value","CTL","MS",0.671724244454454,0.671724244454454,"0.672","ns","Wilcoxon","ns","Fractalkine"
"46","value","AED
Responsive
Epilepsy","MS",0.64416722268371,0.671724244454454,"0.644","ns","Wilcoxon","ns","Fractalkine"
"47","value","snAE","CTL",0.0701501645960833,0.21045049378825,"0.0702","ns","Wilcoxon","ns","IFNa2"
"48","value","snAE","AED
Responsive
Epilepsy",0.18122053638511,0.36244107277022,"0.1812","ns","Wilcoxon","ns","IFNa2"
"49","value","snAE","MS",0.00771448839525278,0.0462869303715167,"0.0077","**","Wilcoxon","*","IFNa2"
"50","value","CTL","AED
Responsive
Epilepsy",1,1,"1.0000","ns","Wilcoxon","ns","IFNa2"
"51","value","CTL","MS",0.345507758088328,0.414609309705994,"0.3455","ns","Wilcoxon","ns","IFNa2"
"52","value","AED
Responsive
Epilepsy","MS",0.317484560688444,0.414609309705994,"0.3175","ns","Wilcoxon","ns","IFNa2"
"53","value","snAE","CTL",0.0183975253474019,0.0956215467167406,"0.018","*","Wilcoxon","ns","IFNy"
"54","value","snAE","AED
Responsive
Epilepsy",0.204500533325642,0.409001066651284,"0.205","ns","Wilcoxon","ns","IFNy"
"55","value","snAE","MS",0.0318738489055802,0.0956215467167406,"0.032","*","Wilcoxon","ns","IFNy"
"56","value","CTL","AED
Responsive
Epilepsy",0.629028503169573,0.758522821164017,"0.629","ns","Wilcoxon","ns","IFNy"
"57","value","CTL","MS",0.733012382611842,0.758522821164017,"0.733","ns","Wilcoxon","ns","IFNy"
"58","value","AED
Responsive
Epilepsy","MS",0.758522821164017,0.758522821164017,"0.759","ns","Wilcoxon","ns","IFNy"
"59","value","snAE","CTL",0.53030303030303,0.657142857142857,"0.530","ns","Wilcoxon","ns","GRO-alpha"
"60","value","snAE","AED
Responsive
Epilepsy",0.547619047619048,0.657142857142857,"0.548","ns","Wilcoxon","ns","GRO-alpha"
"61","value","snAE","MS",0.484333517868458,0.657142857142857,"0.484","ns","Wilcoxon","ns","GRO-alpha"
"62","value","CTL","AED
Responsive
Epilepsy",0.0732323232323232,0.439393939393939,"0.073","ns","Wilcoxon","ns","GRO-alpha"
"63","value","CTL","MS",0.203988965327929,0.611966895983786,"0.204","ns","Wilcoxon","ns","GRO-alpha"
"64","value","AED
Responsive
Epilepsy","MS",0.726582732451961,0.726582732451961,"0.727","ns","Wilcoxon","ns","GRO-alpha"
"65","value","snAE","CTL",0.00887695501908771,0.0266308650572631,"0.0089","**","Wilcoxon","*","IL-10"
"66","value","snAE","AED
Responsive
Epilepsy",0.0200081852916062,0.0400163705832125,"0.0200","*","Wilcoxon","*","IL-10"
"67","value","snAE","MS",0.00251789587268519,0.0151073752361112,"0.0025","**","Wilcoxon","*","IL-10"
"68","value","CTL","AED
Responsive
Epilepsy",0.544026719805437,0.652832063766525,"0.5440","ns","Wilcoxon","ns","IL-10"
"69","value","CTL","MS",0.355286879759189,0.532930319638783,"0.3553","ns","Wilcoxon","ns","IL-10"
"70","value","AED
Responsive
Epilepsy","MS",1,1,"1.0000","ns","Wilcoxon","ns","IL-10"
"71","value","snAE","CTL",0.0185615323005505,0.0898171797922854,"0.019","*","Wilcoxon","ns","MCP-3"
"72","value","snAE","AED
Responsive
Epilepsy",0.0449085898961427,0.0898171797922854,"0.045","*","Wilcoxon","ns","MCP-3"
"73","value","snAE","MS",0.0424499089136158,0.0898171797922854,"0.042","*","Wilcoxon","ns","MCP-3"
"74","value","CTL","AED
Responsive
Epilepsy",1,1,"1.000","ns","Wilcoxon","ns","MCP-3"
"75","value","CTL","MS",0.0689181881219646,0.103377282182947,"0.069","ns","Wilcoxon","ns","MCP-3"
"76","value","AED
Responsive
Epilepsy","MS",0.151801505581162,0.182161806697394,"0.152","ns","Wilcoxon","ns","MCP-3"
"77","value","snAE","CTL",0.104613298319717,0.261533245799293,"0.105","ns","Wilcoxon","ns","IL-12P40"
"78","value","snAE","AED
Responsive
Epilepsy",0.179712494879,0.299520824798333,"0.180","ns","Wilcoxon","ns","IL-12P40"
"79","value","snAE","MS",0.092006578404973,0.261533245799293,"0.092","ns","Wilcoxon","ns","IL-12P40"
"80","value","CTL","MS",0.558184649422657,0.64416722268371,"0.558","ns","Wilcoxon","ns","IL-12P40"
"81","value","AED
Responsive
Epilepsy","MS",0.64416722268371,0.64416722268371,"0.644","ns","Wilcoxon","ns","IL-12P40"
"82","value","snAE","CTL",0.0176767676767677,0.053030303030303,"0.0177","*","Wilcoxon","ns","MDC"
"83","value","snAE","AED
Responsive
Epilepsy",0.0317460317460317,0.0634920634920635,"0.0317","*","Wilcoxon","ns","MDC"
"84","value","snAE","MS",0.00773876686940779,0.0464326012164467,"0.0077","**","Wilcoxon","*","MDC"
"85","value","CTL","AED
Responsive
Epilepsy",0.638888888888889,0.766666666666667,"0.6389","ns","Wilcoxon","ns","MDC"
"86","value","CTL","MS",1,1,"1.0000","ns","Wilcoxon","ns","MDC"
"87","value","AED
Responsive
Epilepsy","MS",0.394865841073271,0.592298761609907,"0.3949","ns","Wilcoxon","ns","MDC"
"88","value","snAE","CTL",0.802838605279178,0.963406326335013,"0.80","ns","Wilcoxon","ns","IL-12P70"
"89","value","snAE","AED
Responsive
Epilepsy",0.423710797166793,0.946610094798571,"0.42","ns","Wilcoxon","ns","IL-12P70"
"90","value","snAE","MS",0.527537897674362,0.946610094798571,"0.53","ns","Wilcoxon","ns","IL-12P70"
"91","value","CTL","AED
Responsive
Epilepsy",0.498962298603761,0.946610094798571,"0.50","ns","Wilcoxon","ns","IL-12P70"
"92","value","CTL","MS",0.631073396532381,0.946610094798571,"0.63","ns","Wilcoxon","ns","IL-12P70"
"93","value","AED
Responsive
Epilepsy","MS",1,1,"1.00","ns","Wilcoxon","ns","IL-12P70"
"94","value","snAE","CTL",1,1,"1.00","ns","Wilcoxon","ns","PDGF-AA"
"95","value","snAE","AED
Responsive
Epilepsy",0.69047619047619,1,"0.69","ns","Wilcoxon","ns","PDGF-AA"
"96","value","snAE","MS",0.672471620227038,1,"0.67","ns","Wilcoxon","ns","PDGF-AA"
"97","value","CTL","AED
Responsive
Epilepsy",0.431818181818182,1,"0.43","ns","Wilcoxon","ns","PDGF-AA"
"98","value","CTL","MS",0.185136973449667,1,"0.19","ns","Wilcoxon","ns","PDGF-AA"
"99","value","AED
Responsive
Epilepsy","MS",0.865970072239422,1,"0.87","ns","Wilcoxon","ns","PDGF-AA"
"100","value","snAE","CTL",0.0185615323005505,0.0541642149596316,"0.019","*","Wilcoxon","ns","IL-13"
"101","value","snAE","AED
Responsive
Epilepsy",0.0253698598220537,0.0541642149596316,"0.025","*","Wilcoxon","ns","IL-13"
"102","value","snAE","MS",0.0270821074798158,0.0541642149596316,"0.027","*","Wilcoxon","ns","IL-13"
"103","value","CTL","AED
Responsive
Epilepsy",0.498962298603761,0.498962298603761,"0.499","ns","Wilcoxon","ns","IL-13"
"104","value","CTL","MS",0.476453414232803,0.498962298603761,"0.476","ns","Wilcoxon","ns","IL-13"
"105","value","AED
Responsive
Epilepsy","MS",0.349071483241227,0.498962298603761,"0.349","ns","Wilcoxon","ns","IL-13"
"106","value","snAE","CTL",0.53030303030303,1,"0.53","ns","Wilcoxon","ns","PDGF-BB"
"107","value","snAE","AED
Responsive
Epilepsy",0.401965358356735,1,"0.40","ns","Wilcoxon","ns","PDGF-BB"
"108","value","snAE","MS",0.188592057445096,1,"0.19","ns","Wilcoxon","ns","PDGF-BB"
"109","value","CTL","AED
Responsive
Epilepsy",1,1,"1.00","ns","Wilcoxon","ns","PDGF-BB"
"110","value","CTL","MS",0.831531900692282,1,"0.83","ns","Wilcoxon","ns","PDGF-BB"
"111","value","AED
Responsive
Epilepsy","MS",1,1,"1.00","ns","Wilcoxon","ns","PDGF-BB"
"112","value","snAE","CTL",0.0141587831845803,0.0283175663691606,"0.0142","*","Wilcoxon","*","IL-15"
"113","value","snAE","AED
Responsive
Epilepsy",0.0111594252829148,0.0283175663691606,"0.0112","*","Wilcoxon","*","IL-15"
"114","value","snAE","MS",0.00567801504022895,0.0283175663691606,"0.0057","**","Wilcoxon","*","IL-15"
"115","value","CTL","AED
Responsive
Epilepsy",0.794841148291379,0.911561181818944,"0.7948","ns","Wilcoxon","ns","IL-15"
"116","value","CTL","MS",0.911561181818944,0.911561181818944,"0.9116","ns","Wilcoxon","ns","IL-15"
"117","value","AED
Responsive
Epilepsy","MS",0.513493380030014,0.770240070045021,"0.5135","ns","Wilcoxon","ns","IL-15"
"118","value","snAE","CTL",0.148989898989899,0.444444444444444,"0.15","ns","Wilcoxon","ns","sCD40L"
"119","value","snAE","AED
Responsive
Epilepsy",0.222222222222222,0.444444444444444,"0.22","ns","Wilcoxon","ns","sCD40L"
"120","value","snAE","MS",0.141769865841073,0.444444444444444,"0.14","ns","Wilcoxon","ns","sCD40L"
"121","value","CTL","AED
Responsive
Epilepsy",0.755050505050505,0.906060606060606,"0.76","ns","Wilcoxon","ns","sCD40L"
"122","value","CTL","MS",0.679648653719861,0.906060606060606,"0.68","ns","Wilcoxon","ns","sCD40L"
"123","value","AED
Responsive
Epilepsy","MS",0.965175428421179,0.965175428421179,"0.97","ns","Wilcoxon","ns","sCD40L"
"124","value","snAE","CTL",0.310494434317235,0.451267355277708,"0.31","ns","Wilcoxon","ns","IL-17A"
"125","value","snAE","AED
Responsive
Epilepsy",0.423710797166793,0.451267355277708,"0.42","ns","Wilcoxon","ns","IL-17A"
"126","value","snAE","MS",0.451267355277708,0.451267355277708,"0.45","ns","Wilcoxon","ns","IL-17A"
"127","value","CTL","MS",0.102704489472171,0.421579378991612,"0.10","ns","Wilcoxon","ns","IL-17A"
"128","value","AED
Responsive
Epilepsy","MS",0.168631751596645,0.421579378991612,"0.17","ns","Wilcoxon","ns","IL-17A"
"129","value","snAE","CTL",0.00252525252525253,0.0151515151515152,"0.0025","**","Wilcoxon","*","IL-1RA"
"130","value","snAE","AED
Responsive
Epilepsy",0.0952380952380952,0.237100103199174,"0.0952","ns","Wilcoxon","ns","IL-1RA"
"131","value","snAE","MS",0.118550051599587,0.237100103199174,"0.1186","ns","Wilcoxon","ns","IL-1RA"
"132","value","CTL","AED
Responsive
Epilepsy",0.25395611409056,0.380934171135841,"0.2540","ns","Wilcoxon","ns","IL-1RA"
"133","value","CTL","MS",0.378110504970269,0.453732605964323,"0.3781","ns","Wilcoxon","ns","IL-1RA"
"134","value","AED
Responsive
Epilepsy","MS",0.895791141437695,0.895791141437695,"0.8958","ns","Wilcoxon","ns","IL-1RA"
"135","value","snAE","CTL",0.0302416336912023,0.0898171797922854,"0.030","*","Wilcoxon","ns","IL-1a"
"136","value","snAE","AED
Responsive
Epilepsy",0.0449085898961427,0.0898171797922854,"0.045","*","Wilcoxon","ns","IL-1a"
"137","value","snAE","MS",0.0424499089136158,0.0898171797922854,"0.042","*","Wilcoxon","ns","IL-1a"
"138","value","CTL","AED
Responsive
Epilepsy",0.669868831940641,0.669868831940641,"0.670","ns","Wilcoxon","ns","IL-1a"
"139","value","CTL","MS",0.512899025493056,0.615478830591667,"0.513","ns","Wilcoxon","ns","IL-1a"
"140","value","AED
Responsive
Epilepsy","MS",0.315527954701029,0.473291932051544,"0.316","ns","Wilcoxon","ns","IL-1a"
"141","value","snAE","CTL",0.00908838732801004,0.0227209683200251,"0.0091","**","Wilcoxon","*","IL-9"
"142","value","snAE","AED
Responsive
Epilepsy",0.0253698598220537,0.0422830997034228,"0.0254","*","Wilcoxon","*","IL-9"
"143","value","snAE","MS",0.00308230799667114,0.0154115399833557,"0.0031","**","Wilcoxon","*","IL-9"
"144","value","CTL","MS",0.358516260775947,0.448145325969933,"0.3585","ns","Wilcoxon","ns","IL-9"
"145","value","AED
Responsive
Epilepsy","MS",0.45088703102517,0.45088703102517,"0.4509","ns","Wilcoxon","ns","IL-9"
"146","value","snAE","CTL",0.104613298319717,0.465741651475852,"0.10","ns","Wilcoxon","ns","IL-1B"
"147","value","snAE","AED
Responsive
Epilepsy",0.440686016488678,0.528823219786414,"0.44","ns","Wilcoxon","ns","IL-1B"
"148","value","snAE","MS",0.301542474406881,0.465741651475852,"0.30","ns","Wilcoxon","ns","IL-1B"
"149","value","CTL","AED
Responsive
Epilepsy",0.310494434317235,0.465741651475852,"0.31","ns","Wilcoxon","ns","IL-1B"
"150","value","CTL","MS",0.237255826623495,0.465741651475852,"0.24","ns","Wilcoxon","ns","IL-1B"
"151","value","AED
Responsive
Epilepsy","MS",0.900559135469118,0.900559135469118,"0.90","ns","Wilcoxon","ns","IL-1B"
"152","value","snAE","CTL",0.802838605279178,0.802838605279178,"0.80","ns","Wilcoxon","ns","IL-2"
"153","value","snAE","AED
Responsive
Epilepsy",0.423710797166793,0.748443447905642,"0.42","ns","Wilcoxon","ns","IL-2"
"154","value","snAE","MS",0.260760498926487,0.748443447905642,"0.26","ns","Wilcoxon","ns","IL-2"
"155","value","CTL","AED
Responsive
Epilepsy",0.498962298603761,0.748443447905642,"0.50","ns","Wilcoxon","ns","IL-2"
"156","value","CTL","MS",0.345507758088328,0.748443447905642,"0.35","ns","Wilcoxon","ns","IL-2"
"157","value","AED
Responsive
Epilepsy","MS",0.77864033738086,0.802838605279178,"0.78","ns","Wilcoxon","ns","IL-2"
"158","value","snAE","CTL",0.104613298319717,0.313839894959152,"0.105","ns","Wilcoxon","ns","IL-5"
"159","value","snAE","AED
Responsive
Epilepsy",0.440686016488678,0.558184649422657,"0.441","ns","Wilcoxon","ns","IL-5"
"160","value","snAE","MS",0.092006578404973,0.313839894959152,"0.092","ns","Wilcoxon","ns","IL-5"
"161","value","CTL","AED
Responsive
Epilepsy",0.310494434317235,0.558184649422657,"0.310","ns","Wilcoxon","ns","IL-5"
"162","value","CTL","MS",0.558184649422657,0.558184649422657,"0.558","ns","Wilcoxon","ns","IL-5"
"163","value","AED
Responsive
Epilepsy","MS",0.502751813912562,0.558184649422657,"0.503","ns","Wilcoxon","ns","IL-5"
"164","value","snAE","CTL",0.00705351288853194,0.0211605386655958,"0.0071","**","Wilcoxon","*","IL-6"
"165","value","snAE","AED
Responsive
Epilepsy",0.0200081852916062,0.0400163705832125,"0.0200","*","Wilcoxon","*","IL-6"
"166","value","snAE","MS",0.00569694629076887,0.0211605386655958,"0.0057","**","Wilcoxon","*","IL-6"
"167","value","CTL","AED
Responsive
Epilepsy",0.771925780674146,0.815637513848691,"0.7719","ns","Wilcoxon","ns","IL-6"
"168","value","CTL","MS",0.563702861650773,0.815637513848691,"0.5637","ns","Wilcoxon","ns","IL-6"
"169","value","AED
Responsive
Epilepsy","MS",0.815637513848691,0.815637513848691,"0.8156","ns","Wilcoxon","ns","IL-6"
"170","value","snAE","CTL",0.669868831940641,0.803842598328769,"0.670","ns","Wilcoxon","ns","IL-7"
"171","value","snAE","AED
Responsive
Epilepsy",1,1,"1.000","ns","Wilcoxon","ns","IL-7"
"172","value","snAE","MS",0.525372786373702,0.788059179560553,"0.525","ns","Wilcoxon","ns","IL-7"
"173","value","CTL","AED
Responsive
Epilepsy",0.498962298603761,0.788059179560553,"0.499","ns","Wilcoxon","ns","IL-7"
"174","value","CTL","MS",0.0929192425914203,0.557515455548522,"0.093","ns","Wilcoxon","ns","IL-7"
"175","value","AED
Responsive
Epilepsy","MS",0.323785286735492,0.788059179560553,"0.324","ns","Wilcoxon","ns","IL-7"
"176","value","snAE","CTL",0.00887695501908771,0.0317460317460317,"0.0089","**","Wilcoxon","*","IL-8"
"177","value","snAE","AED
Responsive
Epilepsy",0.0158730158730159,0.0317460317460317,"0.0159","*","Wilcoxon","*","IL-8"
"178","value","snAE","MS",0.0112401546459935,0.0317460317460317,"0.0112","*","Wilcoxon","*","IL-8"
"179","value","CTL","AED
Responsive
Epilepsy",0.190744986688062,0.286117480032092,"0.1907","ns","Wilcoxon","ns","IL-8"
"180","value","CTL","MS",0.887632175028582,0.887632175028582,"0.8876","ns","Wilcoxon","ns","IL-8"
"181","value","AED
Responsive
Epilepsy","MS",0.693376361757653,0.832051634109184,"0.6934","ns","Wilcoxon","ns","IL-8"
"182","value","snAE","CTL",0.755050505050505,0.755050505050505,"0.755","ns","Wilcoxon","ns","IP-10"
"183","value","snAE","AED
Responsive
Epilepsy",0.30952380952381,0.464285714285714,"0.310","ns","Wilcoxon","ns","IP-10"
"184","value","snAE","MS",0.23000515995872,0.460010319917441,"0.230","ns","Wilcoxon","ns","IP-10"
