"",".y.","group1","group2","p","p.adj","p.format","p.signif","method","p.adj.signif","cytokine"
"185","value","CTL","AED
Responsive
Epilepsy",0.0732323232323232,0.318322544328736,"0.073","ns","Wilcoxon","ns","IP-10"
"186","value","CTL","MS",0.106107514776245,0.318322544328736,"0.106","ns","Wilcoxon","ns","IP-10"
"187","value","AED
Responsive
Epilepsy","MS",0.672471620227038,0.755050505050505,"0.672","ns","Wilcoxon","ns","IP-10"
"188","value","snAE","CTL",0.876262626262626,0.876262626262626,"0.876","ns","Wilcoxon","ns","MCP-1"
"189","value","snAE","AED
Responsive
Epilepsy",0.69047619047619,0.876262626262626,"0.690","ns","Wilcoxon","ns","MCP-1"
"190","value","snAE","MS",0.167956656346749,0.503869969040248,"0.168","ns","Wilcoxon","ns","MCP-1"
"191","value","CTL","AED
Responsive
Epilepsy",0.343434343434343,0.686868686868687,"0.343","ns","Wilcoxon","ns","MCP-1"
"192","value","CTL","MS",0.0319448353504081,0.191669012102449,"0.032","*","Wilcoxon","ns","MCP-1"
"193","value","AED
Responsive
Epilepsy","MS",0.800051599587203,0.876262626262626,"0.800","ns","Wilcoxon","ns","MCP-1"
"194","value","snAE","CTL",0.00207977302575119,0.0124786381545071,"0.0021","**","Wilcoxon","*","MIP-1a"
"195","value","snAE","AED
Responsive
Epilepsy",0.0128974885828556,0.0386924657485669,"0.0129","*","Wilcoxon","*","MIP-1a"
"196","value","snAE","MS",0.0217819379254334,0.0435638758508669,"0.0218","*","Wilcoxon","*","MIP-1a"
"197","value","CTL","AED
Responsive
Epilepsy",0.310494434317235,0.372593321180682,"0.3105","ns","Wilcoxon","ns","MIP-1a"
"198","value","CTL","MS",0.157066196978508,0.235599295467762,"0.1571","ns","Wilcoxon","ns","MIP-1a"
"199","value","AED
Responsive
Epilepsy","MS",0.646112486602737,0.646112486602737,"0.6461","ns","Wilcoxon","ns","MIP-1a"
"200","value","snAE","CTL",0.53030303030303,0.766666666666667,"0.53","ns","Wilcoxon","ns","MIP-1B"
"201","value","snAE","AED
Responsive
Epilepsy",0.30952380952381,0.766666666666667,"0.31","ns","Wilcoxon","ns","MIP-1B"
"202","value","snAE","MS",0.238469916018854,0.766666666666667,"0.24","ns","Wilcoxon","ns","MIP-1B"
"203","value","CTL","AED
Responsive
Epilepsy",0.638888888888889,0.766666666666667,"0.64","ns","Wilcoxon","ns","MIP-1B"
"204","value","CTL","MS",0.502952682104193,0.766666666666667,"0.50","ns","Wilcoxon","ns","MIP-1B"
"205","value","AED
Responsive
Epilepsy","MS",0.800051599587203,0.800051599587203,"0.80","ns","Wilcoxon","ns","MIP-1B"
"206","value","snAE","CTL",1,1,"1.00","ns","Wilcoxon","ns","RANTES"
"207","value","snAE","AED
Responsive
Epilepsy",0.345741825860727,0.691483651721454,"0.35","ns","Wilcoxon","ns","RANTES"
"208","value","snAE","MS",0.895791141437695,1,"0.90","ns","Wilcoxon","ns","RANTES"
"209","value","CTL","AED
Responsive
Epilepsy",0.267676767676768,0.691483651721454,"0.27","ns","Wilcoxon","ns","RANTES"
"210","value","CTL","MS",1,1,"1.00","ns","Wilcoxon","ns","RANTES"
"211","value","AED
Responsive
Epilepsy","MS",0.315291919531885,0.691483651721454,"0.32","ns","Wilcoxon","ns","RANTES"
"212","value","snAE","CTL",0.68422053468122,0.68422053468122,"0.684","ns","Wilcoxon","ns","TNFa"
"213","value","snAE","AED
Responsive
Epilepsy",0.547619047619048,0.657142857142857,"0.548","ns","Wilcoxon","ns","TNFa"
"214","value","snAE","MS",0.0665931485212925,0.199779445563877,"0.067","ns","Wilcoxon","ns","TNFa"
"215","value","CTL","AED
Responsive
Epilepsy",0.431818181818182,0.647727272727273,"0.432","ns","Wilcoxon","ns","TNFa"
"216","value","CTL","MS",0.0181060435947417,0.10863626156845,"0.018","*","Wilcoxon","ns","TNFa"
"217","value","AED
Responsive
Epilepsy","MS",0.294530663867894,0.589061327735789,"0.295","ns","Wilcoxon","ns","TNFa"
"218","value","snAE","CTL",0.00908838732801004,0.0454419366400502,"0.0091","**","Wilcoxon","*","TNFB"
"219","value","snAE","AED
Responsive
Epilepsy",0.0253698598220537,0.0634246495551343,"0.0254","*","Wilcoxon","ns","TNFB"
"220","value","snAE","MS",0.0449446474776368,0.0749077457960614,"0.0449","*","Wilcoxon","ns","TNFB"
"221","value","CTL","MS",0.225341355233233,0.281676694041541,"0.2253","ns","Wilcoxon","ns","TNFB"
"222","value","AED
Responsive
Epilepsy","MS",0.306619573296111,0.306619573296111,"0.3066","ns","Wilcoxon","ns","TNFB"
"223","value","snAE","CTL",0.00554319261711722,0.0166295778513517,"0.00554","**","Wilcoxon","*","VEGF-A"
"224","value","snAE","AED
Responsive
Epilepsy",0.0177501136522907,0.0355002273045813,"0.01775","*","Wilcoxon","*","VEGF-A"
"225","value","snAE","MS",0.000560867714467744,0.00336520628680646,"0.00056","***","Wilcoxon","**","VEGF-A"
"226","value","CTL","AED
Responsive
Epilepsy",0.802838605279178,0.900559135469118,"0.80284","ns","Wilcoxon","ns","VEGF-A"
"227","value","CTL","MS",0.753182181618384,0.900559135469118,"0.75318","ns","Wilcoxon","ns","VEGF-A"
"228","value","AED
Responsive
Epilepsy","MS",0.900559135469118,0.900559135469118,"0.90056","ns","Wilcoxon","ns","VEGF-A"
"229","value","snAE","CTL",0.370913590625278,0.741827181250555,"0.37","ns","Wilcoxon","ns","IL-18"
"230","value","snAE","AED
Responsive
Epilepsy",0.150793650793651,0.664578657139822,"0.15","ns","Wilcoxon","ns","IL-18"
"231","value","snAE","MS",0.221526219046607,0.664578657139822,"0.22","ns","Wilcoxon","ns","IL-18"
"232","value","CTL","AED
Responsive
Epilepsy",0.807210392221058,0.943787226156324,"0.81","ns","Wilcoxon","ns","IL-18"
"233","value","CTL","MS",0.943787226156324,0.943787226156324,"0.94","ns","Wilcoxon","ns","IL-18"
"234","value","AED
Responsive
Epilepsy","MS",0.726879143826904,0.943787226156324,"0.73","ns","Wilcoxon","ns","IL-18"
"235","value","snAE","CTL",1,1,"1.00","ns","Wilcoxon","ns","Eotaxin-2"
"236","value","snAE","AED
Responsive
Epilepsy",1,1,"1.00","ns","Wilcoxon","ns","Eotaxin-2"
"237","value","snAE","MS",0.197368421052632,0.789731682146543,"0.20","ns","Wilcoxon","ns","Eotaxin-2"
"238","value","CTL","AED
Responsive
Epilepsy",1,1,"1.00","ns","Wilcoxon","ns","Eotaxin-2"
"239","value","CTL","MS",0.368409325452669,0.789731682146543,"0.37","ns","Wilcoxon","ns","Eotaxin-2"
"240","value","AED
Responsive
Epilepsy","MS",0.394865841073271,0.789731682146543,"0.39","ns","Wilcoxon","ns","Eotaxin-2"
"241","value","snAE","CTL",0.0220409037098423,0.0440818074196845,"0.0220","*","Wilcoxon","*","MCP-2"
"242","value","snAE","AED
Responsive
Epilepsy",0.00793650793650794,0.0238095238095238,"0.0079","**","Wilcoxon","*","MCP-2"
"243","value","snAE","MS",0.00216820869546459,0.0130092521727875,"0.0022","**","Wilcoxon","*","MCP-2"
"244","value","CTL","AED
Responsive
Epilepsy",0.868459364162658,0.868459364162658,"0.8685","ns","Wilcoxon","ns","MCP-2"
"245","value","CTL","MS",0.598005754254105,0.868459364162658,"0.5980","ns","Wilcoxon","ns","MCP-2"
"246","value","AED
Responsive
Epilepsy","MS",0.783670103343499,0.868459364162658,"0.7837","ns","Wilcoxon","ns","MCP-2"
"247","value","snAE","CTL",0.343434343434343,0.504761904761905,"0.3434","ns","Wilcoxon","ns","BCA-1"
"248","value","snAE","AED
Responsive
Epilepsy",0.420634920634921,0.504761904761905,"0.4206","ns","Wilcoxon","ns","BCA-1"
"249","value","snAE","MS",0.00245098039215686,0.0147058823529412,"0.0025","**","Wilcoxon","*","BCA-1"
"250","value","CTL","AED
Responsive
Epilepsy",0.876262626262626,0.876262626262626,"0.8763","ns","Wilcoxon","ns","BCA-1"
"251","value","CTL","MS",0.046521718735341,0.139565156206023,"0.0465","*","Wilcoxon","ns","BCA-1"
"252","value","AED
Responsive
Epilepsy","MS",0.167956656346749,0.335913312693499,"0.1680","ns","Wilcoxon","ns","BCA-1"
"253","value","snAE","CTL",0.0665227849219334,0.133045569843867,"0.0665","ns","Wilcoxon","ns","MCP-4"
"254","value","snAE","AED
Responsive
Epilepsy",0.0441713449084426,0.132514034725328,"0.0442","*","Wilcoxon","ns","MCP-4"
"255","value","snAE","MS",0.00411427980628722,0.0246856788377233,"0.0041","**","Wilcoxon","*","MCP-4"
"256","value","CTL","AED
Responsive
Epilepsy",0.669868831940641,0.803842598328769,"0.6699","ns","Wilcoxon","ns","MCP-4"
"257","value","CTL","MS",0.501614806761341,0.752422210142011,"0.5016","ns","Wilcoxon","ns","MCP-4"
"258","value","AED
Responsive
Epilepsy","MS",0.900635260902919,0.900635260902919,"0.9006","ns","Wilcoxon","ns","MCP-4"
"259","value","snAE","CTL",0.53030303030303,0.636363636363636,"0.530","ns","Wilcoxon","ns","I-309"
"260","value","snAE","AED
Responsive
Epilepsy",0.294801991933705,0.469370205000137,"0.295","ns","Wilcoxon","ns","I-309"
"261","value","snAE","MS",0.312913470000091,0.469370205000137,"0.313","ns","Wilcoxon","ns","I-309"
"262","value","CTL","AED
Responsive
Epilepsy",0.103770551265799,0.311311653797397,"0.104","ns","Wilcoxon","ns","I-309"
"263","value","CTL","MS",0.0161490161147477,0.0968940966884861,"0.016","*","Wilcoxon","ns","I-309"
"264","value","AED
Responsive
Epilepsy","MS",0.723359801315914,0.723359801315914,"0.723","ns","Wilcoxon","ns","I-309"
"265","value","snAE","CTL",0.0185615323005505,0.111369193803303,"0.019","*","Wilcoxon","ns","IL-16"
"266","value","snAE","AED
Responsive
Epilepsy",0.0449085898961427,0.134421274361363,"0.045","*","Wilcoxon","ns","IL-16"
"267","value","snAE","MS",0.0672106371806813,0.134421274361363,"0.067","ns","Wilcoxon","ns","IL-16"
"268","value","CTL","AED
Responsive
Epilepsy",0.802838605279178,0.802838605279178,"0.803","ns","Wilcoxon","ns","IL-16"
"269","value","CTL","MS",0.120256141083579,0.180384211625369,"0.120","ns","Wilcoxon","ns","IL-16"
"270","value","AED
Responsive
Epilepsy","MS",0.278487291841258,0.33418475020951,"0.278","ns","Wilcoxon","ns","IL-16"
"271","value","snAE","CTL",0.53030303030303,1,"0.53","ns","Wilcoxon","ns","TARC"
"272","value","snAE","AED
Responsive
Epilepsy",1,1,"1.00","ns","Wilcoxon","ns","TARC"
"273","value","snAE","MS",0.932791537667699,1,"0.93","ns","Wilcoxon","ns","TARC"
"274","value","CTL","AED
Responsive
Epilepsy",0.267676767676768,0.803030303030303,"0.27","ns","Wilcoxon","ns","TARC"
"275","value","CTL","MS",0.21006895581199,0.803030303030303,"0.21","ns","Wilcoxon","ns","TARC"
"276","value","AED
Responsive
Epilepsy","MS",0.865970072239422,1,"0.87","ns","Wilcoxon","ns","TARC"
"277","value","snAE","CTL",0.755050505050505,0.755050505050505,"0.755","ns","Wilcoxon","ns","X6CKine"
"278","value","snAE","AED
Responsive
Epilepsy",0.0936926194932482,0.378418680870894,"0.094","ns","Wilcoxon","ns","X6CKine"
"279","value","snAE","MS",0.221526219046607,0.378418680870894,"0.222","ns","Wilcoxon","ns","X6CKine"
"280","value","CTL","AED
Responsive
Epilepsy",0.252279120580596,0.378418680870894,"0.252","ns","Wilcoxon","ns","X6CKine"
"281","value","CTL","MS",0.596819805009375,0.71618376601125,"0.597","ns","Wilcoxon","ns","X6CKine"
"282","value","AED
Responsive
Epilepsy","MS",0.221352345871078,0.378418680870894,"0.221","ns","Wilcoxon","ns","X6CKine"
"283","value","snAE","CTL",0.104613298319717,0.156919947479576,"0.105","ns","Wilcoxon","ns","Eotaxin-3"
"284","value","snAE","AED
Responsive
Epilepsy",0.179712494879,0.179712494879,"0.180","ns","Wilcoxon","ns","Eotaxin-3"
"285","value","snAE","MS",0.0151258111571423,0.0453774334714268,"0.015","*","Wilcoxon","*","Eotaxin-3"
"286","value","snAE","CTL",0.00908838732801004,0.0227209683200251,"0.00909","**","Wilcoxon","*","LIF"
"287","value","snAE","AED
Responsive
Epilepsy",0.0253698598220537,0.0422830997034228,"0.02537","*","Wilcoxon","*","LIF"
"288","value","snAE","MS",0.000878443128002836,0.00439221564001418,"0.00088","***","Wilcoxon","**","LIF"
"289","value","CTL","MS",0.558184649422657,0.64416722268371,"0.55818","ns","Wilcoxon","ns","LIF"
"290","value","AED
Responsive
Epilepsy","MS",0.64416722268371,0.64416722268371,"0.64417","ns","Wilcoxon","ns","LIF"
"291","value","snAE","CTL",0.0303030303030303,0.0909090909090909,"0.030","*","Wilcoxon","ns","TPO"
"292","value","snAE","AED
Responsive
Epilepsy",0.0952380952380952,0.19047619047619,"0.095","ns","Wilcoxon","ns","TPO"
"293","value","snAE","MS",0.0290358296565451,0.0909090909090909,"0.029","*","Wilcoxon","ns","TPO"
"294","value","CTL","AED
Responsive
Epilepsy",0.755050505050505,0.930417165518429,"0.755","ns","Wilcoxon","ns","TPO"
"295","value","CTL","MS",0.805018888029506,0.930417165518429,"0.805","ns","Wilcoxon","ns","TPO"
"296","value","AED
Responsive
Epilepsy","MS",0.930417165518429,0.930417165518429,"0.930","ns","Wilcoxon","ns","TPO"
"297","value","snAE","CTL",0.0330364381977522,0.122304049649291,"0.033","*","Wilcoxon","ns","SCF"
"298","value","snAE","AED
Responsive
Epilepsy",0.372748070418113,0.447297684501736,"0.373","ns","Wilcoxon","ns","SCF"
"299","value","snAE","MS",0.191656814089763,0.287485221134645,"0.192","ns","Wilcoxon","ns","SCF"
"300","value","CTL","AED
Responsive
Epilepsy",0.104613298319717,0.209226596639434,"0.105","ns","Wilcoxon","ns","SCF"
"301","value","CTL","MS",0.0407680165497636,0.122304049649291,"0.041","*","Wilcoxon","ns","SCF"
"302","value","AED
Responsive
Epilepsy","MS",1,1,"1.000","ns","Wilcoxon","ns","SCF"
"303","value","snAE","CTL",0.00908838732801004,0.044405118493618,"0.0091","**","Wilcoxon","*","TSLP"
"304","value","snAE","AED
Responsive
Epilepsy",0.0253698598220537,0.044405118493618,"0.0254","*","Wilcoxon","*","TSLP"
"305","value","snAE","MS",0.0266430710961708,0.044405118493618,"0.0266","*","Wilcoxon","*","TSLP"
"306","value","CTL","MS",0.157325088990413,0.196656361238017,"0.1573","ns","Wilcoxon","ns","TSLP"
"307","value","AED
Responsive
Epilepsy","MS",0.235559316907948,0.235559316907948,"0.2356","ns","Wilcoxon","ns","TSLP"
"308","value","snAE","CTL",0.00908838732801004,0.0545303239680602,"0.0091","**","Wilcoxon","ns","IL-33"
"309","value","snAE","AED
Responsive
Epilepsy",0.0449085898961427,0.131207048853599,"0.0449","*","Wilcoxon","ns","IL-33"
"310","value","snAE","MS",0.102654871189632,0.153982306784448,"0.1027","ns","Wilcoxon","ns","IL-33"
"311","value","CTL","AED
Responsive
Epilepsy",0.310494434317235,0.372593321180682,"0.3105","ns","Wilcoxon","ns","IL-33"
"312","value","CTL","MS",0.0656035244267994,0.131207048853599,"0.0656","ns","Wilcoxon","ns","IL-33"
"313","value","AED
Responsive
Epilepsy","MS",0.473408236809093,0.473408236809093,"0.4734","ns","Wilcoxon","ns","IL-33"
"314","value","snAE","CTL",0.00908838732801004,0.04036525417381,"0.0091","**","Wilcoxon","*","IL-20"
"315","value","snAE","AED
Responsive
Epilepsy",0.0258575804634429,0.0517151609268858,"0.0259","*","Wilcoxon","ns","IL-20"
"316","value","snAE","MS",0.0134550847246033,0.04036525417381,"0.0135","*","Wilcoxon","*","IL-20"
"317","value","CTL","AED
Responsive
Epilepsy",0.310494434317235,0.427968249889899,"0.3105","ns","Wilcoxon","ns","IL-20"
"318","value","CTL","MS",0.55937457193526,0.55937457193526,"0.5594","ns","Wilcoxon","ns","IL-20"
"319","value","AED
Responsive
Epilepsy","MS",0.356640208241583,0.427968249889899,"0.3566","ns","Wilcoxon","ns","IL-20"
"320","value","snAE","CTL",0.0330364381977522,0.0991093145932567,"0.0330","*","Wilcoxon","ns","IL-21"
"321","value","snAE","AED
Responsive
Epilepsy",0.15793931050013,0.315878621000261,"0.1579","ns","Wilcoxon","ns","IL-21"
"322","value","snAE","MS",0.00874059952692449,0.052443597161547,"0.0087","**","Wilcoxon","ns","IL-21"
"323","value","CTL","AED
Responsive
Epilepsy",0.310494434317235,0.465741651475852,"0.3105","ns","Wilcoxon","ns","IL-21"
"324","value","CTL","MS",0.558184649422657,0.558184649422657,"0.5582","ns","Wilcoxon","ns","IL-21"
"325","value","AED
Responsive
Epilepsy","MS",0.402194822339485,0.482633786807382,"0.4022","ns","Wilcoxon","ns","IL-21"
"326","value","snAE","CTL",0.00908838732801004,0.0545303239680602,"0.0091","**","Wilcoxon","ns","IL-23"
"327","value","snAE","AED
Responsive
Epilepsy",0.0406089734042537,0.121826920212761,"0.0406","*","Wilcoxon","ns","IL-23"
"328","value","snAE","MS",0.0694650641739471,0.138930128347894,"0.0695","ns","Wilcoxon","ns","IL-23"
"329","value","CTL","AED
Responsive
Epilepsy",1,1,"1.0000","ns","Wilcoxon","ns","IL-23"
"330","value","CTL","MS",0.102704489472171,0.154056734208257,"0.1027","ns","Wilcoxon","ns","IL-23"
"331","value","AED
Responsive
Epilepsy","MS",0.219053806800345,0.262864568160414,"0.2191","ns","Wilcoxon","ns","IL-23"
"332","value","snAE","CTL",0.415976578028295,0.829721362229102,"0.416","ns","Wilcoxon","ns","TRAIL"
"333","value","snAE","AED
Responsive
Epilepsy",1,1,"1.000","ns","Wilcoxon","ns","TRAIL"
"334","value","snAE","MS",0.553147574819401,0.829721362229102,"0.553","ns","Wilcoxon","ns","TRAIL"
"335","value","CTL","AED
Responsive
Epilepsy",0.0735300222291186,0.441180133374711,"0.074","ns","Wilcoxon","ns","TRAIL"
"336","value","CTL","MS",0.777910853237915,0.933493023885498,"0.778","ns","Wilcoxon","ns","TRAIL"
"337","value","AED
Responsive
Epilepsy","MS",0.167956656346749,0.503869969040248,"0.168","ns","Wilcoxon","ns","TRAIL"
"338","value","snAE","CTL",0.148989898989899,0.619047619047619,"0.15","ns","Wilcoxon","ns","CTACK"
"339","value","snAE","AED
Responsive
Epilepsy",0.30952380952381,0.619047619047619,"0.31","ns","Wilcoxon","ns","CTACK"
"340","value","snAE","MS",0.44453044375645,0.636363636363636,"0.44","ns","Wilcoxon","ns","CTACK"
"341","value","CTL","AED
Responsive
Epilepsy",0.53030303030303,0.636363636363636,"0.53","ns","Wilcoxon","ns","CTACK"
"342","value","CTL","MS",0.266593958157426,0.619047619047619,"0.27","ns","Wilcoxon","ns","CTACK"
"343","value","AED
Responsive
Epilepsy","MS",0.735423116615067,0.735423116615067,"0.74","ns","Wilcoxon","ns","CTACK"
"344","value","snAE","CTL",0.755050505050505,0.906060606060606,"0.755","ns","Wilcoxon","ns","SDF-1a-B"
"345","value","snAE","AED
Responsive
Epilepsy",0.0555555555555556,0.24187306501548,"0.056","ns","Wilcoxon","ns","SDF-1a-B"
"346","value","snAE","MS",0.611584107327141,0.906060606060606,"0.612","ns","Wilcoxon","ns","SDF-1a-B"
"347","value","CTL","AED
Responsive
Epilepsy",0.202020202020202,0.404040404040404,"0.202","ns","Wilcoxon","ns","SDF-1a-B"
"348","value","CTL","MS",0.97187614764345,0.97187614764345,"0.972","ns","Wilcoxon","ns","SDF-1a-B"
"349","value","AED
Responsive
Epilepsy","MS",0.08062435500516,0.24187306501548,"0.081","ns","Wilcoxon","ns","SDF-1a-B"
"350","value","snAE","CTL",0.638888888888889,0.766666666666667,"0.639","ns","Wilcoxon","ns","ENA-78"
"351","value","snAE","AED
Responsive
Epilepsy",0.30952380952381,0.464285714285714,"0.310","ns","Wilcoxon","ns","ENA-78"
"352","value","snAE","MS",0.266124871001032,0.464285714285714,"0.266","ns","Wilcoxon","ns","ENA-78"
"353","value","CTL","AED
Responsive
Epilepsy",0.0303030303030303,0.181818181818182,"0.030","*","Wilcoxon","ns","ENA-78"
"354","value","CTL","MS",0.0659184726522188,0.197755417956656,"0.066","ns","Wilcoxon","ns","ENA-78"
"355","value","AED
Responsive
Epilepsy","MS",0.865970072239422,0.865970072239422,"0.866","ns","Wilcoxon","ns","ENA-78"
"356","value","snAE","CTL",0.0732323232323232,0.439393939393939,"0.073","ns","Wilcoxon","ns","MIP-1d"
"357","value","snAE","AED
Responsive
Epilepsy",1,1,"1.000","ns","Wilcoxon","ns","MIP-1d"
"358","value","snAE","MS",0.672471620227038,1,"0.672","ns","Wilcoxon","ns","MIP-1d"
"359","value","CTL","AED
Responsive
Epilepsy",0.53030303030303,1,"0.530","ns","Wilcoxon","ns","MIP-1d"
"360","value","CTL","MS",0.368409325452669,1,"0.368","ns","Wilcoxon","ns","MIP-1d"
"361","value","AED
Responsive
Epilepsy","MS",1,1,"1.000","ns","Wilcoxon","ns","MIP-1d"
"362","value","snAE","CTL",0.0185615323005505,0.111369193803303,"0.019","*","Wilcoxon","ns","IL-28A"
"363","value","snAE","AED
Responsive
Epilepsy",0.0449085898961427,0.134725769688428,"0.045","*","Wilcoxon","ns","IL-28A"
"364","value","snAE","MS",0.0689656843396289,0.137931368679258,"0.069","ns","Wilcoxon","ns","IL-28A"
"365","value","CTL","AED
Responsive
Epilepsy",0.802838605279178,0.802838605279178,"0.803","ns","Wilcoxon","ns","IL-28A"
"366","value","CTL","MS",0.201011164436652,0.301516746654978,"0.201","ns","Wilcoxon","ns","IL-28A"
"367","value","AED
Responsive
Epilepsy","MS",0.356640208241583,0.427968249889899,"0.357","ns","Wilcoxon","ns","IL-28A"
